symbol,name,type,region,
600386,北巴传媒,stock,sh,
603261,立航科技,stock,sh,
600727,鲁北化工,stock,sh,
688646,逸飞激光,stock,sh,
603538,美诺华,stock,sh,
688179,阿拉丁,stock,sh,
603353,和顺石油,stock,sh,
603096,新经典,stock,sh,
688302,海创药业,stock,sh,
603351,威尔药业,stock,sh,
688186,广大特材,stock,sh,
688468,科美诊断,stock,sh,
600638,新黄浦,stock,sh,
603116,红蜻蜓,stock,sh,
600505,西昌电力,stock,sh,
603669,灵康药业,stock,sh,
600807,济南高新,stock,sh,
688657,浩辰软件,stock,sh,
600892,大晟文化,stock,sh,
688722,同益中,stock,sh,
688667,菱电电控,stock,sh,
600527,江南高纤,stock,sh,
688310,迈得医疗,stock,sh,
603318,水发燃气,stock,sh,
603232,格尔软件,stock,sh,
688170,德龙激光,stock,sh,
688257,新锐股份,stock,sh,
603390,通达电气,stock,sh,
603115,海星股份,stock,sh,
600730,中国高科,stock,sh,
603602,纵横通信,stock,sh,
603697,有友食品,stock,sh,
605398,新炬网络,stock,sh,
605500,森林包装,stock,sh,
600716,凤凰股份,stock,sh,
603817,海峡环保,stock,sh,
688592,司南导航,stock,sh,
688071,华依科技,stock,sh,
688558,国盛智科,stock,sh,
600076,康欣新材,stock,sh,
603101,汇嘉时代,stock,sh,
603040,新坐标,stock,sh,
688184,帕瓦股份,stock,sh,
603959,ST百利,stock,sh,
688068,热景生物,stock,sh,
600379,宝光股份,stock,sh,
603887,城地香江,stock,sh,
600173,卧龙地产,stock,sh,
688325,赛微微电,stock,sh,
603586,金麒麟,stock,sh,
600722,金牛化工,stock,sh,
603630,拉芳家化,stock,sh,
605259,绿田机械,stock,sh,
603607,京华激光,stock,sh,
603818,曲美家居,stock,sh,
603282,亚光股份,stock,sh,
600250,南京商旅,stock,sh,
603121,华培动力,stock,sh,
603819,神力股份,stock,sh,
603739,蔚蓝生物,stock,sh,
605580,恒盛能源,stock,sh,
600719,大连热电,stock,sh,
603221,爱丽家居,stock,sh,
600980,北矿科技,stock,sh,
600303,ST 曙光,stock,sh,
605068,明新旭腾,stock,sh,
603378,亚士创能,stock,sh,
603991,至正股份,stock,sh,
603577,汇金通,stock,sh,
688285,高铁电气,stock,sh,
600067,冠城大通,stock,sh,
688683,莱尔科技,stock,sh,
603122,合富中国,stock,sh,
603377,ST东时,stock,sh,
603130,云中马,stock,sh,
688028,沃尔德,stock,sh,
688767,博拓生物,stock,sh,
603163,圣晖集成,stock,sh,
603488,展鹏科技,stock,sh,
688022,瀚川智能,stock,sh,
600568,ST中珠,stock,sh,
688603,天承科技,stock,sh,
603579,荣泰健康,stock,sh,
600387,*ST海越,stock,sh,
603201,常润股份,stock,sh,
601007,金陵饭店,stock,sh,
603679,华体科技,stock,sh,
603196,日播时尚,stock,sh,
688456,有研粉材,stock,sh,
688479,友车科技,stock,sh,
603798,康普顿,stock,sh,
688737,中自科技,stock,sh,
603879,ST永悦,stock,sh,
688678,福立旺,stock,sh,
600119,长江投资,stock,sh,
603797,联泰环保,stock,sh,
603787,新日股份,stock,sh,
605100,华丰股份,stock,sh,
688323,瑞华泰,stock,sh,
603536,惠发食品,stock,sh,
600463,空港股份,stock,sh,
603856,东宏股份,stock,sh,
603289,泰瑞机器,stock,sh,
601996,丰林集团,stock,sh,
600506,统一股份,stock,sh,
688181,八亿时空,stock,sh,
600262,北方股份,stock,sh,
688560,明冠新材,stock,sh,
603926,铁流股份,stock,sh,
603038,华立股份,stock,sh,
600249,两面针,stock,sh,
603980,吉华集团,stock,sh,
688369,致远互联,stock,sh,
688633,星球石墨,stock,sh,
605080,浙大自然,stock,sh,
600080,金花股份,stock,sh,
603825,华扬联众,stock,sh,
600272,开开实业,stock,sh,
688338,赛科希德,stock,sh,
603286,日盈电子,stock,sh,
600865,百大集团,stock,sh,
603789,星光农机,stock,sh,
601616,广电电气,stock,sh,
603811,诚意药业,stock,sh,
605288,凯迪股份,stock,sh,
688370,丛麟科技,stock,sh,
688148,芳源股份,stock,sh,
603706,东方环宇,stock,sh,
688793,倍轻松,stock,sh,
688137,近岸蛋白,stock,sh,
688080,映翰通,stock,sh,
600513,联环药业,stock,sh,
688020,方邦股份,stock,sh,
603909,建发合诚,stock,sh,
600838,上海九百,stock,sh,
603617,君禾股份,stock,sh,
603776,永安行,stock,sh,
600405,动力源,stock,sh,
688571,杭华股份,stock,sh,
688191,智洋创新,stock,sh,
688585,上纬新材,stock,sh,
603330,天洋新材,stock,sh,
688221,前沿生物,stock,sh,
603307,扬州金泉,stock,sh,
603729,龙韵股份,stock,sh,
600962,国投中鲁,stock,sh,
603836,海程邦达,stock,sh,
605488,福莱新材,stock,sh,
600333,长春燃气,stock,sh,
603500,祥和实业,stock,sh,
605058,澳弘电子,stock,sh,
600423,柳化股份,stock,sh,
603958,哈森股份,stock,sh,
605028,世茂能源,stock,sh,
603016,新宏泰,stock,sh,
605208,永茂泰,stock,sh,
600538,国发股份,stock,sh,
600684,珠江股份,stock,sh,
600191,华资实业,stock,sh,
688113,联测科技,stock,sh,
603778,国晟科技,stock,sh,
605169,洪通燃气,stock,sh,
600476,湘邮科技,stock,sh,
603326,我乐家居,stock,sh,
600749,西藏旅游,stock,sh,
601798,蓝科高新,stock,sh,
688089,嘉必优,stock,sh,
688226,威腾电气,stock,sh,
603656,泰禾智能,stock,sh,
600533,栖霞建设,stock,sh,
688768,容知日新,stock,sh,
603578,三星新材,stock,sh,
600371,万向德农,stock,sh,
688651,盛邦安全,stock,sh,
600159,大龙地产,stock,sh,
688610,埃科光电,stock,sh,
600678,四川金顶,stock,sh,
688030,山石网科,stock,sh,
603963,*ST大药,stock,sh,
603685,晨丰科技,stock,sh,
688426,康为世纪,stock,sh,
688255,凯尔达,stock,sh,
603051,鹿山新材,stock,sh,
688125,安达智能,stock,sh,
600540,新赛股份,stock,sh,
603036,如通股份,stock,sh,
600833,第一医药,stock,sh,
600359,新农开发,stock,sh,
688600,皖仪科技,stock,sh,
603677,奇精机械,stock,sh,
603683,晶华新材,stock,sh,
603151,邦基科技,stock,sh,
688689,银河微电,stock,sh,
603681,永冠新材,stock,sh,
603028,赛福天,stock,sh,
600165,*ST宁科,stock,sh,
688168,安博通,stock,sh,
688273,麦澜德,stock,sh,
603336,宏辉果蔬,stock,sh,
600665,天地源,stock,sh,
605055,迎丰股份,stock,sh,
600097,开创国际,stock,sh,
600721,百花医药,stock,sh,
603895,天永智能,stock,sh,
688282,*ST导航,stock,sh,
605566,福莱蒽特,stock,sh,
603608,*ST天创,stock,sh,
688682,霍莱沃,stock,sh,
603700,宁水集团,stock,sh,
600858,银座股份,stock,sh,
600573,惠泉啤酒,stock,sh,
688662,富信科技,stock,sh,
605001,威奥股份,stock,sh,
605151,西上海,stock,sh,
600470,六国化工,stock,sh,
603976,正川股份,stock,sh,
688132,邦彦技术,stock,sh,
605177,东亚药业,stock,sh,
688670,金迪克,stock,sh,
600397,安源煤业,stock,sh,
688098,申联生物,stock,sh,
603331,百达精工,stock,sh,
603917,合力科技,stock,sh,
603150,万朗磁塑,stock,sh,
603216,梦天家居,stock,sh,
603102,百合股份,stock,sh,
605336,帅丰电器,stock,sh,
603359,东珠生态,stock,sh,
603843,正平股份,stock,sh,
603385,惠达卫浴,stock,sh,
603726,朗迪集团,stock,sh,
603839,安正时尚,stock,sh,
600615,丰华股份,stock,sh,
603176,汇通集团,stock,sh,
603048,浙江黎明,stock,sh,
600735,新华锦,stock,sh,
603023,*ST威帝,stock,sh,
603968,醋化股份,stock,sh,
688386,泛亚微透,stock,sh,
603017,中衡设计,stock,sh,
603268,松发股份,stock,sh,
600854,春兰股份,stock,sh,
603335,迪生力,stock,sh,
603682,锦和商管,stock,sh,
603280,南方路机,stock,sh,
603090,宏盛股份,stock,sh,
603810,丰山集团,stock,sh,
603908,牧高笛,stock,sh,
600712,南宁百货,stock,sh,
688611,杭州柯林,stock,sh,
688312,燕麦科技,stock,sh,
603388,ST元成,stock,sh,
688286,敏芯股份,stock,sh,
688218,江苏北人,stock,sh,
688360,德马科技,stock,sh,
603458,勘设股份,stock,sh,
603903,中持股份,stock,sh,
600241,时代万恒,stock,sh,
688557,兰剑智能,stock,sh,
603725,天安新材,stock,sh,
603192,汇得科技,stock,sh,
603089,正裕工业,stock,sh,
688199,久日新材,stock,sh,
600192,长城电工,stock,sh,
600774,汉商集团,stock,sh,
603928,兴业股份,stock,sh,
688345,博力威,stock,sh,
600287,ST舜天,stock,sh,
603988,中电电机,stock,sh,
688237,超卓航科,stock,sh,
603117,万林物流,stock,sh,
688419,耐科装备,stock,sh,
688291,金橙子,stock,sh,
600356,恒丰纸业,stock,sh,
600265,景谷林业,stock,sh,
603269,海鸥股份,stock,sh,
603585,苏利股份,stock,sh,
688265,南模生物,stock,sh,
603321,梅轮电梯,stock,sh,
688189,南新制药,stock,sh,
603029,天鹅股份,stock,sh,
603790,雅运股份,stock,sh,
600714,金瑞矿业,stock,sh,
688693,锴威特,stock,sh,
603696,安记食品,stock,sh,
603059,倍加洁,stock,sh,
688500,慧辰股份,stock,sh,
603329,上海雅仕,stock,sh,
688058,宝兰德,stock,sh,
603829,洛凯股份,stock,sh,
688671,碧兴物联,stock,sh,
600148,长春一东,stock,sh,
605255,天普股份,stock,sh,
603137,恒尚节能,stock,sh,
603937,丽岛新材,stock,sh,
603311,金海高科,stock,sh,
603079,圣达生物,stock,sh,
688130,晶华微,stock,sh,
688060,云涌科技,stock,sh,
603755,日辰股份,stock,sh,
603042,华脉科技,stock,sh,
688613,奥精医疗,stock,sh,
688078,龙软科技,stock,sh,
603238,诺邦股份,stock,sh,
605033,美邦股份,stock,sh,
605189,富春染织,stock,sh,
688597,煜邦电力,stock,sh,
603007,*ST花王,stock,sh,
600322,津投城开,stock,sh,
603978,深圳新星,stock,sh,
688573,信宇人,stock,sh,
600355,精伦电子,stock,sh,
600358,国旅联合,stock,sh,
603041,美思德,stock,sh,
600408,安泰集团,stock,sh,
603172,万丰股份,stock,sh,
600969,郴电国际,stock,sh,
688175,高凌信息,stock,sh,
688718,唯赛勃,stock,sh,
605122,四方新材,stock,sh,
688420,美腾科技,stock,sh,
600083,*ST博信,stock,sh,
603080,新疆火炬,stock,sh,
603161,科华控股,stock,sh,
600156,华升股份,stock,sh,
688501,青达环保,stock,sh,
688203,海正生材,stock,sh,
688045,必易微,stock,sh,
688109,品茗科技,stock,sh,
600692,亚通股份,stock,sh,
605287,德才股份,stock,sh,
603182,嘉华股份,stock,sh,
603086,先达股份,stock,sh,
605178,时空科技,stock,sh,
603159,上海亚虹,stock,sh,
605567,春雪食品,stock,sh,
603900,莱绅通灵,stock,sh,
688077,大地熊,stock,sh,
605318,法狮龙,stock,sh,
688307,中润光学,stock,sh,
600128,苏豪弘业,stock,sh,
600243,青海华鼎,stock,sh,
603717,天域生物,stock,sh,
600202,哈空调,stock,sh,
605258,协和电子,stock,sh,
688216,气派科技,stock,sh,
600444,国机通用,stock,sh,
603177,德创环保,stock,sh,
688092,爱科科技,stock,sh,
605298,必得科技,stock,sh,
688638,誉辰智能,stock,sh,
600107,美尔雅,stock,sh,
688316,青云科技,stock,sh,
600051,宁波联合,stock,sh,
603073,彩蝶实业,stock,sh,
600793,宜宾纸业,stock,sh,
688069,德林海,stock,sh,
600689,上海三毛,stock,sh,
603955,大千生态,stock,sh,
603183,建研院,stock,sh,
605003,众望布艺,stock,sh,
600543,莫高股份,stock,sh,
600281,华阳新材,stock,sh,
605155,西大门,stock,sh,
600599,ST熊猫,stock,sh,
603860,中公高科,stock,sh,
688511,天微电子,stock,sh,
600697,欧亚集团,stock,sh,
688448,磁谷科技,stock,sh,
688393,安必平,stock,sh,
688450,光格科技,stock,sh,
603214,爱婴室,stock,sh,
603332,苏州龙杰,stock,sh,
688090,瑞松科技,stock,sh,
688314,康拓医疗,stock,sh,
688156,路德环境,stock,sh,
600193,创兴资源,stock,sh,
600099,林海股份,stock,sh,
600232,金鹰股份,stock,sh,
603838,四通股份,stock,sh,
600235,民丰特纸,stock,sh,
688455,科捷智能,stock,sh,
600082,海泰发展,stock,sh,
688328,深科达,stock,sh,
688118,普元信息,stock,sh,
603637,镇海股份,stock,sh,
688619,罗普特,stock,sh,
688056,莱伯泰科,stock,sh,
688691,灿芯股份,stock,sh,
603657,春光科技,stock,sh,
600448,华纺股份,stock,sh,
603001,奥康国际,stock,sh,
600753,庚星股份,stock,sh,
688355,明志科技,stock,sh,
688011,新光光电,stock,sh,
688335,复洁环保,stock,sh,
600530,交大昂立,stock,sh,
600791,京能置业,stock,sh,
603188,亚邦股份,stock,sh,
603828,ST柯利达,stock,sh,
603389,亚振家居,stock,sh,
603655,朗博科技,stock,sh,
600319,亚星化学,stock,sh,
600302,标准股份,stock,sh,
600802,福建水泥,stock,sh,
603226,菲林格尔,stock,sh,
603045,福达合金,stock,sh,
603356,华菱精工,stock,sh,
688517,金冠电气,stock,sh,
603022,新通联,stock,sh,
600889,南京化纤,stock,sh,
605069,正和生态,stock,sh,
688466,金科环境,stock,sh,
688026,洁特生物,stock,sh,
688656,浩欧博,stock,sh,
688669,聚石化学,stock,sh,
603506,南都物业,stock,sh,
603320,迪贝电气,stock,sh,
688129,东来技术,stock,sh,
688163,赛伦生物,stock,sh,
600883,博闻科技,stock,sh,
600857,宁波中百,stock,sh,
603822,嘉澳环保,stock,sh,
688051,佳华科技,stock,sh,
688227,品高股份,stock,sh,
603616,韩建河山,stock,sh,
600421,华嵘控股,stock,sh,
600234,*ST科新,stock,sh,
688288,鸿泉物联,stock,sh,
688616,西力科技,stock,sh,
603716,塞力医疗,stock,sh,
688350,富淼科技,stock,sh,
600149,廊坊发展,stock,sh,
600493,凤竹纺织,stock,sh,
688329,艾隆科技,stock,sh,
688115,思林杰,stock,sh,
603139,康惠制药,stock,sh,
688217,睿昂基因,stock,sh,
688485,九州一轨,stock,sh,
688395,正弦电气,stock,sh,
688622,禾信仪器,stock,sh,
603709,中源家居,stock,sh,
605303,园林股份,stock,sh,
600778,友好集团,stock,sh,
603316,诚邦股份,stock,sh,
688379,华光新材,stock,sh,
688655,迅捷兴,stock,sh,
688013,天臣医疗,stock,sh,
688229,博睿数据,stock,sh,
688171,纬德信息,stock,sh,
600561,江西长运,stock,sh,
603813,原尚股份,stock,sh,
688528,秦川物联,stock,sh,
603021,山东华鹏,stock,sh,
605081,太和水,stock,sh,
600137,浪莎股份,stock,sh,
603272,联翔股份,stock,sh,
600608,ST沪科,stock,sh,
688309,恒誉环保,stock,sh,
688193,仁度生物,stock,sh,
600455,博通股份,stock,sh,
600847,万里股份,stock,sh,
688251,井松智能,stock,sh,
688607,康众医疗,stock,sh,
688679,通源环境,stock,sh,
600768,宁波富邦,stock,sh,
600462,*ST九有,stock,sh,
600365,ST通葡,stock,sh,
688296,和达科技,stock,sh,
600539,狮头股份,stock,sh,
688004,博汇科技,stock,sh,
688367,工大高科,stock,sh,
688659,元琛科技,stock,sh,
688067,爱威科技,stock,sh,
688081,兴图新科,stock,sh,
603880,南卫股份,stock,sh,
688681,科汇股份,stock,sh,
688272,富吉瑞,stock,sh,
688215,瑞晟智能,stock,sh,
600671,ST目药,stock,sh,
688038,中科通达,stock,sh,
688178,万德斯,stock,sh,
688021,奥福环保,stock,sh,
688096,京源环保,stock,sh,
600070,*ST富润,stock,sh,
688565,力源科技,stock,sh,
600289,*ST信通,stock,sh,
688701,卓锦股份,stock,sh,
603557,ST起步,stock,sh,
603559,*ST通脉,stock,sh,
600898,*ST美讯,stock,sh,
603391,力聚热能,stock,sh,
688530,欧莱新材,stock,sh,
603091,众鑫股份,stock,sh,
688615,合合信息,stock,sh,
600565,ST迪馬,stock,sh,
600930,華電新能,stock,sh,
601026,道生天合,stock,sh,
603014,威高血凈,stock,sh,
603049,中策橡膠,stock,sh,
603072,天和磁材,stock,sh,
603092,德力佳,stock,sh,
603120,肯特催化,stock,sh,
603124,江南新材,stock,sh,
603175,超穎電子,stock,sh,
603194,中力股份,stock,sh,
603202,天有為,stock,sh,
603205,健爾康,stock,sh,
603207,小方製藥,stock,sh,
603210,泰鴻萬立,stock,sh,
603248,錫華科技,stock,sh,
603257,中國瑞林,stock,sh,
603262,技源集團,stock,sh,
603271,永傑新材,stock,sh,
603285,鍵邦股份,stock,sh,
603310,巍華新材,stock,sh,
603334,豐倍生物,stock,sh,
603350,安乃達,stock,sh,
603370,華新精科,stock,sh,
603376,大明電子,stock,sh,
603381,永臻股份,stock,sh,
603382,海陽科技,stock,sh,
603395,紅四方,stock,sh,
603400,華之傑,stock,sh,
603402,陝西旅游,stock,sh,
603406,天富龍,stock,sh,
603409,匯通控股,stock,sh,
603418,友升股份,stock,sh,
688086,退市紫晶,stock,sh,
688411,海博思創,stock,sh,
688449,聯芸科技,stock,sh,
688545,興福電子,stock,sh,
688555,退市澤達,stock,sh,
688583,思看科技,stock,sh,
688605,先鋒精科,stock,sh,
688692,達夢數據,stock,sh,
688708,佳馳科技,stock,sh,
688710,益諾思,stock,sh,
688721,龍圖光罩,stock,sh,
688726,拉普拉斯,stock,sh,
688727,恆坤新材,stock,sh,
688729,屹唐股份,stock,sh,
688750,金天鈦業,stock,sh,
688755,漢邦科技,stock,sh,
688757,勝科納米,stock,sh,
688758,賽分科技,stock,sh,
688759,必貝特-U,stock,sh,
688765,禾元生物-U,stock,sh,
688775,影石創新,stock,sh,
688783,西安奕材-U,stock,sh,
688790,昂瑞微-UW,stock,sh,
688795,摩爾線程-U,stock,sh,
688796,百奧賽圖,stock,sh,
688802,沐曦股份-U,stock,sh,
688805,健信超導,stock,sh,
688807,優迅股份,stock,sh,
688809,C強一,stock,sh,
601112,C振石,stock,sh,
688785,C恒运昌,stock,sh,
688712,C北芯-U,stock,sh,
688781,C視涯 - UW,stock,sh,
688813,C泰金,stock,sh,
603293,N 埃泰克,stock,sh,
688820,盛合晶微,stock,sh,
300750,宁德时代,stock,sz,
002594,比亚迪,stock,sz,
000858,五 粮 液,stock,sz,
000333,美的集团,stock,sz,
300760,迈瑞医疗,stock,sz,
002415,海康威视,stock,sz,
000568,泸州老窖,stock,sz,
002714,牧原股份,stock,sz,
000651,格力电器,stock,sz,
002475,立讯精密,stock,sz,
300059,东方财富,stock,sz,
000001,平安银行,stock,sz,
003816,中国广核,stock,sz,
002352,顺丰控股,stock,sz,
000625,长安汽车,stock,sz,
300999,金龙鱼,stock,sz,
300124,汇川技术,stock,sz,
002371,北方华创,stock,sz,
000725,京东方Ａ,stock,sz,
300274,阳光电源,stock,sz,
001289,龙源电力,stock,sz,
002304,洋河股份,stock,sz,
000338,潍柴动力,stock,sz,
002142,宁波银行,stock,sz,
000596,古井贡酒,stock,sz,
000063,中兴通讯,stock,sz,
300308,中际旭创,stock,sz,
300498,温氏股份,stock,sz,
300015,爱尔眼科,stock,sz,
002230,科大讯飞,stock,sz,
000166,申万宏源,stock,sz,
002493,荣盛石化,stock,sz,
300122,智飞生物,stock,sz,
000002,万 科Ａ,stock,sz,
000776,广发证券,stock,sz,
002027,分众传媒,stock,sz,
000100,TCL科技,stock,sz,
000895,双汇发展,stock,sz,
000538,云南白药,stock,sz,
002050,三花智控,stock,sz,
000792,盐湖股份,stock,sz,
001979,招商蛇口,stock,sz,
300014,亿纬锂能,stock,sz,
002736,国信证券,stock,sz,
002466,天齐锂业,stock,sz,
002460,赣锋锂业,stock,sz,
000425,徐工机械,stock,sz,
001965,招商公路,stock,sz,
300896,爱美客,stock,sz,
000708,中信特钢,stock,sz,
002311,海大集团,stock,sz,
000157,中联重科,stock,sz,
002179,中航光电,stock,sz,
000617,中油资本,stock,sz,
300033,同花顺,stock,sz,
300979,华利集团,stock,sz,
300433,蓝思科技,stock,sz,
002920,德赛西威,stock,sz,
000301,东方盛虹,stock,sz,
000977,浪潮信息,stock,sz,
300394,天孚通信,stock,sz,
000938,紫光股份,stock,sz,
002236,大华股份,stock,sz,
002648,卫星化学,stock,sz,
000768,中航西飞,stock,sz,
002463,沪电股份,stock,sz,
000877,天山股份,stock,sz,
002459,晶澳科技,stock,sz,
000983,山西焦煤,stock,sz,
002241,歌尔股份,stock,sz,
002049,紫光国微,stock,sz,
300782,卓胜微,stock,sz,
000963,华东医药,stock,sz,
300418,昆仑万维,stock,sz,
300832,新产业,stock,sz,
300442,润泽科技,stock,sz,
002001,新 和 成,stock,sz,
002938,鹏鼎控股,stock,sz,
000975,山金国际,stock,sz,
000999,华润三九,stock,sz,
000039,中集集团,stock,sz,
300502,新易盛,stock,sz,
000630,铜陵有色,stock,sz,
000408,藏格矿业,stock,sz,
000661,长春高新,stock,sz,
000786,北新建材,stock,sz,
300408,三环集团,stock,sz,
002129,TCL中环,stock,sz,
002625,光启技术,stock,sz,
000807,云铝股份,stock,sz,
002916,深南电路,stock,sz,
002252,上海莱士,stock,sz,
300413,芒果超媒,stock,sz,
002032,苏 泊 尔,stock,sz,
002422,科伦药业,stock,sz,
300347,泰格医药,stock,sz,
002601,龙佰集团,stock,sz,
002028,思源电气,stock,sz,
300316,晶盛机电,stock,sz,
000933,神火股份,stock,sz,
301236,软通动力,stock,sz,
001872,招商港口,stock,sz,
301269,华大九天,stock,sz,
002709,天赐材料,stock,sz,
300765,新诺威,stock,sz,
000876,新 希 望,stock,sz,
000921,海信家电,stock,sz,
000800,一汽解放,stock,sz,
002812,恩捷股份,stock,sz,
002271,东方雨虹,stock,sz,
002078,太阳纸业,stock,sz,
000423,东阿阿胶,stock,sz,
002555,三七互娱,stock,sz,
301308,江波龙,stock,sz,
002600,领益智造,stock,sz,
300450,先导智能,stock,sz,
000564,供销大集,stock,sz,
300759,康龙化成,stock,sz,
000988,华工科技,stock,sz,
001286,陕西能源,stock,sz,
300919,中伟股份,stock,sz,
002074,国轩高科,stock,sz,
002007,华兰生物,stock,sz,
002602,ST华通,stock,sz,
000932,华菱钢铁,stock,sz,
002064,华峰化学,stock,sz,
000883,湖北能源,stock,sz,
300628,亿联网络,stock,sz,
002085,万丰奥威,stock,sz,
002223,鱼跃医疗,stock,sz,
002603,以岭药业,stock,sz,
002180,纳思达,stock,sz,
000027,深圳能源,stock,sz,
002156,通富微电,stock,sz,
000513,丽珠集团,stock,sz,
002456,欧菲光,stock,sz,
002739,万达电影,stock,sz,
300866,安克创新,stock,sz,
002294,信立泰,stock,sz,
002340,格林美,stock,sz,
002281,光迅科技,stock,sz,
002202,金风科技,stock,sz,
000066,中国长城,stock,sz,
002945,华林证券,stock,sz,
002444,巨星科技,stock,sz,
002353,杰瑞股份,stock,sz,
002414,高德红外,stock,sz,
002673,西部证券,stock,sz,
000783,长江证券,stock,sz,
300251,光线传媒,stock,sz,
002939,长城证券,stock,sz,
300751,迈为股份,stock,sz,
300661,圣邦股份,stock,sz,
000733,振华科技,stock,sz,
300223,北京君正,stock,sz,
002608,江苏国信,stock,sz,
002430,杭氧股份,stock,sz,
002152,广电运通,stock,sz,
000831,中国稀土,stock,sz,
002653,海思科,stock,sz,
000629,钒钛股份,stock,sz,
300146,汤臣倍健,stock,sz,
000728,国元证券,stock,sz,
002465,海格通信,stock,sz,
002595,豪迈科技,stock,sz,
000987,越秀资本,stock,sz,
000723,美锦能源,stock,sz,
002738,中矿资源,stock,sz,
300573,兴齐眼药,stock,sz,
002756,永兴材料,stock,sz,
300003,乐普医疗,stock,sz,
000628,高新发展,stock,sz,
000539,粤电力Ａ,stock,sz,
000937,冀中能源,stock,sz,
300207,欣旺达,stock,sz,
000729,燕京啤酒,stock,sz,
002409,雅克科技,stock,sz,
000878,云南铜业,stock,sz,
300454,深信服,stock,sz,
002080,中材科技,stock,sz,
002966,苏州银行,stock,sz,
300957,贝泰妮,stock,sz,
002439,启明星辰,stock,sz,
300037,新宙邦,stock,sz,
000550,江铃汽车,stock,sz,
002384,东山精密,stock,sz,
002185,华天科技,stock,sz,
002157,正邦科技,stock,sz,
002372,伟星新材,stock,sz,
300763,锦浪科技,stock,sz,
000959,首钢股份,stock,sz,
300601,康泰生物,stock,sz,
300699,光威复材,stock,sz,
301358,湖南裕能,stock,sz,
002517,恺英网络,stock,sz,
300114,中航电测,stock,sz,
000703,恒逸石化,stock,sz,
000960,锡业股份,stock,sz,
000400,许继电气,stock,sz,
002558,巨人网络,stock,sz,
002850,科达利,stock,sz,
300496,中科创达,stock,sz,
002056,横店东磁,stock,sz,
301589,诺瓦星云,stock,sz,
002429,兆驰股份,stock,sz,
300735,光弘科技,stock,sz,
002508,老板电器,stock,sz,
300487,蓝晓科技,stock,sz,
002797,第一创业,stock,sz,
301267,华厦眼科,stock,sz,
003022,联泓新科,stock,sz,
301165,锐捷网络,stock,sz,
000898,鞍钢股份,stock,sz,
000709,河钢股份,stock,sz,
002262,恩华药业,stock,sz,
300012,华测检测,stock,sz,
000032,深桑达Ａ,stock,sz,
003031,中瓷电子,stock,sz,
000683,远兴能源,stock,sz,
000069,华侨城Ａ,stock,sz,
002120,韵达股份,stock,sz,
002138,顺络电子,stock,sz,
000021,深科技,stock,sz,
002624,完美世界,stock,sz,
002318,久立特材,stock,sz,
000750,国海证券,stock,sz,
000050,深天马Ａ,stock,sz,
300724,捷佳伟创,stock,sz,
002432,九安医疗,stock,sz,
000818,航锦科技,stock,sz,
000403,派林生物,stock,sz,
300476,胜宏科技,stock,sz,
002244,滨江集团,stock,sz,
300748,金力永磁,stock,sz,
300140,节能环境,stock,sz,
301301,川宁生物,stock,sz,
002867,周大生,stock,sz,
002436,兴森科技,stock,sz,
300001,特锐德,stock,sz,
000825,太钢不锈,stock,sz,
000429,粤高速Ａ,stock,sz,
300373,扬杰科技,stock,sz,
300888,稳健医疗,stock,sz,
300604,长川科技,stock,sz,
000426,兴业银锡,stock,sz,
000591,太阳能,stock,sz,
300054,鼎龙股份,stock,sz,
002568,百润股份,stock,sz,
002385,大北农,stock,sz,
300073,当升科技,stock,sz,
002273,水晶光电,stock,sz,
000088,盐 田 港,stock,sz,
002299,圣农发展,stock,sz,
002405,四维图新,stock,sz,
000958,电投产融,stock,sz,
300364,中文在线,stock,sz,
002008,大族激光,stock,sz,
301039,中集车辆,stock,sz,
000034,神州数码,stock,sz,
002153,石基信息,stock,sz,
002472,双环传动,stock,sz,
002044,美年健康,stock,sz,
002410,广联达,stock,sz,
002926,华西证券,stock,sz,
002261,拓维信息,stock,sz,
000951,中国重汽,stock,sz,
300136,信维通信,stock,sz,
300567,精测电子,stock,sz,
002948,青岛银行,stock,sz,
000598,兴蓉环境,stock,sz,
300002,神州泰岳,stock,sz,
000830,鲁西化工,stock,sz,
000799,酒鬼酒,stock,sz,
002557,洽洽食品,stock,sz,
003035,南网能源,stock,sz,
301035,润丰股份,stock,sz,
002240,盛新锂能,stock,sz,
000785,居然之家,stock,sz,
002531,天顺风能,stock,sz,
000997,新 大 陆,stock,sz,
002607,中公教育,stock,sz,
300339,润和软件,stock,sz,
002266,浙富控股,stock,sz,
300529,健帆生物,stock,sz,
301536,星宸科技,stock,sz,
002500,山西证券,stock,sz,
300070,碧水源,stock,sz,
002065,东华软件,stock,sz,
300058,蓝色光标,stock,sz,
002670,国盛金控,stock,sz,
000623,吉林敖东,stock,sz,
300803,指南针,stock,sz,
001308,康冠科技,stock,sz,
001213,中铁特货,stock,sz,
300212,易华录,stock,sz,
300024,机器人,stock,sz,
000519,中兵红箭,stock,sz,
300761,立华股份,stock,sz,
000537,中绿电,stock,sz,
301015,百洋医药,stock,sz,
002936,郑州银行,stock,sz,
300285,国瓷材料,stock,sz,
300133,华策影视,stock,sz,
000060,中金岭南,stock,sz,
002423,中粮资本,stock,sz,
301498,乖宝宠物,stock,sz,
002837,英维克,stock,sz,
002461,珠江啤酒,stock,sz,
002025,航天电器,stock,sz,
300676,华大基因,stock,sz,
000012,南 玻Ａ,stock,sz,
300390,天华新能,stock,sz,
